source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,duplicated_source,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,mass_flame,mass_flame_lower,mass_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,radius_flame,radius_flame_lower,radius_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame
6553614253923452800,346.5039166796005,-35.8471642082214,2016.0,304.1353692001036,0.01999573,6765.995136250774,0.020218689,1330.2852747179845,0.016431512,8.306988,0.13294333,false,3376.0845,3366.0298,3392.1506,-0.9754,-1.0214,-0.9415,,,,0.039837547,0.034833066,0.04483786,0.58346987,0.5450085,0.62190217,,,,20
6562924609150908416,323.3912518776402,-49.01263039681064,2016.0,201.3251983325545,0.023687575,-45.91675295376507,0.02340184,-816.8749628777432,0.01842646,12.723588,0.12561604,false,3310.1243,3309.483,3314.4902,-1.3697,-1.3711,-1.3589,,,,0.029748699,0.024748495,0.03474873,0.52446586,0.47915843,0.56977177,,,,20
6575069780231675264,330.6269230434408,-37.08193913674626,2016.0,130.4186009154895,0.053442273,805.6868653564226,0.045148376,-229.74140664695528,0.035757963,-14.1749325,0.23888093,false,,,,,,,,,,,,,,,,,,,
6577573677445347584,324.1084316282102,-44.019709447137956,2016.0,70.49211505889951,0.033274606,485.2300966763587,0.028671836,-679.7546704165628,0.029608857,19.853836,0.41058993,false,,,,,,,,,,,,,,,,,,,
6579485487647973888,322.70477274528395,-40.71438758943439,2016.0,82.09205385526184,0.027700448,1046.6421648324929,0.028957943,-1396.306284104186,0.020787733,-17.118141,0.3248519,false,3032.0254,3030.8506,3040.2375,-0.6467,-0.6521,-0.6336,,,,0.0061017787,0.01,0.011101788,0.2577285,0.17524025,0.36345005,,,,20
6583272171336048640,319.2950181380955,-38.872456400701786,2016.0,251.9124222107058,0.03516071,-3258.966218702396,0.029930007,-1145.8623969124255,0.025867643,20.70994,0.1199972,false,,,,,,,,,,,,,,,,,,,
6592223158057230592,324.68746814954505,-33.66763894068804,2016.0,82.67729471781536,0.044753212,1039.6989237829603,0.042063497,-519.0069509899854,0.033864755,-16.681849,0.20413026,false,,,,,,,,,,,,,,,,,,,
6604147121141267712,344.10194140173917,-31.56626896213439,2016.0,131.55250924995755,0.027515385,330.2033788189263,0.02341889,-158.6023341436887,0.028369356,6.78536,0.12388866,false,4463.109,4457.5234,4468.4214,-0.1788,-0.2173,-0.1336,0.72544885,0.6854488,0.76544887,0.19891936,0.19390418,0.20393829,0.74598,0.7283441,0.7636197,9.807368,7.188102,12.426635,00
6608187792013181312,339.6059287587044,-29.35802125906652,2016.0,84.36745206683383,0.034112383,-12.976206147652285,0.03270547,-266.728959092147,0.032979537,26.370476,0.40426442,false,,,,,,,,,,,,,,,,,,,
6608187792013441792,339.60278048440296,-29.35505070160671,2016.0,84.37829957485404,0.021764468,1.8339445838902648,0.02184997,-256.8476653960377,0.02117427,26.022213,0.14951195,false,3280.2346,3279.9844,3280.7585,-1.3144,-1.3148,-1.3135,,,,0.02294389,0.017943868,0.027943913,0.46899217,0.41703618,0.5209482,,,,20
6608490501308343168,340.18271325136965,-29.674554268057268,2016.0,75.32479342121945,0.023183847,380.4937975118946,0.022663966,-16.944008836226956,0.018977625,-0.31385937,0.12149504,false,4445.959,4443.797,4449.7266,0.3287,0.3187,0.3508,,,,0.18057513,0.1755687,0.1855798,0.7162195,0.69879067,0.73364633,,,,20
6623351805412369024,342.0203381724408,-24.369627417603155,2016.0,130.27065669284806,0.03249052,331.60870305798755,0.030834762,-183.8049429101332,0.030936169,5.773293,0.57990056,false,,,,,,,,,,,,,,,,,,,
6636988399594203648,282.4579449942897,-57.447652142885865,2016.0,79.41600376168633,0.028636044,-655.057697711898,0.02193617,-184.45551092461295,0.01901757,87.38572,0.20840277,false,3008.7173,3008.369,3009.1519,-0.7213,-0.7227,-0.719,,,,0.010798431,0.01,0.015798446,0.38243532,0.36636046,0.4713049,,,,20
6637963425886794752,284.37739686311943,-55.99386891119545,2016.0,81.01134738676308,0.027841235,-8.463637235262965,0.021396795,-442.6061229021682,0.016431198,-18.092957,0.124506086,false,,,,,,,,,,,,,,,,,,,
6637963425890391552,284.37733049506585,-55.99312534030172,2016.0,81.02054108827717,0.027752632,35.54568109945644,0.020220516,-451.5112888563218,0.0155175375,-18.59309,0.19785213,false,3598.886,3562.8586,3646.1924,-0.3202,-0.3825,-0.2146,0.54425186,0.5041641,0.5845092,0.05158374,0.051227234,0.052202057,0.58380353,0.5691386,0.5980595,11.625831,4.4150443,13.5,00
6650117736660187136,280.7780058472517,-54.61562415094667,2016.0,97.65983988560811,0.030533677,-137.71061489942545,0.027317168,-492.57572170750245,0.022625536,18.904737,0.4002467,false,,,,,,,,,,,,,,,,,,,
6662167868705713664,284.78208486186395,-48.276651589259686,2016.0,70.59523619473788,0.02607207,151.20181848708916,0.02275269,-492.6527680157418,0.02003044,-8.159579,0.13478456,false,3227.9858,3227.1797,3228.771,-0.7276,-0.7307,-0.7239,,,,0.032274634,0.027274532,0.037274763,0.5744132,0.52845895,0.62036765,,,,20
6663600360560306560,290.20411626707914,-45.57110617010142,2016.0,169.23508466417934,0.05884779,658.775373074398,0.060187377,-2896.149542992778,0.045200467,6.040898,0.18976164,false,,,,,,,,,,,,,,,,,,,
6673000841376349696,303.4773905559996,-45.16473054247641,2016.0,162.2171000791857,0.022484917,778.3309821152101,0.02004672,-159.9388249728239,0.017635535,-33.51682,0.11843188,false,3588.5205,3572.124,3621.6228,-1.4065,-1.4432,-1.2825,0.5671036,0.52708274,0.6072163,0.061621465,0.05659757,0.06663125,0.64190817,0.6127616,0.6709888,13.083188,7.0564613,13.5,00
6697578465310949376,302.8022690433109,-36.10821653736984,2016.0,166.3272042796776,0.106505066,458.88173849748836,0.09990689,-1576.7321098687532,0.07346191,-129.27386,0.121588506,false,,,,,,,,,,,,,,,,,,,
6709964635600548992,280.2859984119815,-43.79280811441058,2016.0,79.93312282593712,0.04101658,-796.0178759069684,0.043994226,-85.85722991308748,0.037835646,,,false,2808.6016,2807.5596,2809.126,-0.322,-0.325,-0.3166,,,,0.0012103851,0.001210264,0.0012105062,0.14690885,0.14397067,0.14984703,,,,20
6721432232656218752,273.0899537734526,-43.446703359293736,2016.0,75.7122251862617,0.021108788,133.79261520949422,0.0221784,-417.4542858998148,0.017758364,-3.6618116,0.121871,false,4235.4004,4226.6855,4244.5786,-0.001,-0.0268,0.1291,0.66545904,0.625459,0.70545906,0.13317624,0.12816393,0.1382232,0.6776436,0.65903455,0.6963132,,,,00
6729187672268648832,283.4183144183284,-38.616458311273774,2016.0,80.41443827427436,0.026847826,353.2289049356838,0.027026037,-924.7968353045794,0.023486191,-71.0379,0.25597697,false,,,,,,,,,,,,,,,,,,,
6734485286788609664,277.3507091117809,-34.96362316023356,2016.0,71.75919737351279,0.01941577,-54.20942131205224,0.02515842,-237.99278645456286,0.019619307,110.644264,0.2705619,false,3167.3613,3166.1704,3169.6938,-0.7027,-0.7071,-0.6966,,,,0.018122133,0.013122095,0.023122156,0.4470735,0.38475317,0.50939363,,,,20
6743125631414820224,288.16782061103294,-36.25773830304885,2016.0,87.08411564393202,0.07164669,773.1232232131329,0.06651241,-1955.8443586353374,0.053037077,-62.932358,0.4203534,false,,,,,,,,,,,,,,,,,,,
6746465363619405824,297.901838319155,-35.17702653343996,2016.0,88.42400289993235,0.050523203,351.07870348587363,0.04035058,45.55229897156201,0.030270794,6.8540688,0.70327836,false,,,,,,,,,,,,,,,,,,,
6746465363623545984,297.90137035633575,-35.17664567118845,2016.0,88.20701360002398,0.07449614,382.708506174455,0.06300095,97.08986541245967,0.044505402,5.3916836,0.6181386,false,3067.4268,3064.7908,3084.4497,-0.8403,-0.8576,-0.6662,,,,0.003421426,0.0034210838,0.0034217683,0.20750517,0.20335504,0.21165529,,,,20
6779821003058453120,312.5691416793731,-34.413153176093374,2016.0,104.13101101563805,0.03460256,335.76897981213995,0.0363569,-297.0361907341508,0.032257777,-25.37443,0.46904084,false,3036.393,3035.7097,3037.635,-0.1218,-0.1245,-0.1013,,,,0.0035795378,0.0035791798,0.003579896,0.21621321,0.21188894,0.22053748,,,,20
6792436799475128960,310.464334034236,-32.437036784381455,2016.0,100.79210677742213,0.072626956,246.92898678851384,0.07607454,-417.19484095650307,0.055365425,-4.064287,0.50497,true,,,,,,,,,,,,,,,,,,,
6792436799477051904,310.4647312153549,-32.437514921328194,2016.0,101.97239029860124,0.07701546,296.9075913988356,0.07762126,-301.4290811285728,0.058760446,-8.083389,1.6008917,false,3111.949,3100.5305,3115.1794,-0.0626,-0.2,-0.0089,,,,0.033400208,0.028398959,0.038400747,0.63309425,0.58403337,0.6821487,,,,20
6794047652729201024,311.2911826481039,-31.3425000799281,2016.0,102.9431913175485,0.023112189,281.31903452626165,0.021952942,-360.14771869635376,0.019214228,-6.8976626,0.366353,false,,,,,,,,,,,,,,,,,,,
6823750688771587840,330.50768974078255,-19.482782162134956,2016.0,77.44021949599501,0.06559197,930.1479662335812,0.066437066,74.01407246161396,0.038655974,-23.913246,0.19934736,false,,,,,,,,,,,,,,,,,,,
6825822095663585536,333.43259243982493,-17.687104968846214,2016.0,97.67621438764235,0.037482727,856.646093033206,0.036263157,-306.6963278568254,0.031205397,-22.870657,0.6260282,false,3060.7068,3059.6113,3061.2478,-0.133,-0.1355,-0.112,,,,0.0038515236,0.0038511385,0.0038519087,0.2207097,0.2162955,0.2251239,,,,20
6838311796136238976,326.76139246141946,-16.128607188133948,2016.0,85.94055985093036,0.33271763,259.7074391661449,0.49661255,-296.72127999345474,0.44756305,,,false,,,,,,,,,,,,,,,,,,,
