query_id,main_id,ra,dec,otype,sp_type,ids,V
"CNS5 4964","G  23-24",300.9624853231992,5.995621778836389,"PM*","M2.5V","TIC 345472607|GJ 1248|Gaia DR3 4248817876711932416|LSPM J2003+0559|NLTT 48648|2MASS J20035098+0559440|USNO-B1.0 0959-00509720|G  24-1|G  92-50|G  23-24|GEN# +9.80023024|CNS5 4964|LHS  3511|LTT 15866|UBV M  53480|USNO 458|[RHG95]  3147|PLX 4754.01|TYC  506-704-1|WISEA J200350.64+055935.8|UCAC4 480-118609|PM J20038+0559|Gaia DR2 4248817876711932416",
"CNS5 4967","L  115-22",301.00811072846835,-65.59948807513445,"PM*","M3.5V","TIC 351339273|GJ 774 B|Gaia DR3 6427708902552813824|CCDM J20040-6536B|CSI-65-19593  2|IDS 19546-6558 B|L  115-22|LFT 1510|LHS  3512|LPM 718|LTT  7913|CNS5 4967|[RHG95]  3140|WDS J20040-6541B|2MASS J20040195-6535586|UCAC3 49-374675|** I 1411B|DENIS J200401.8-653556|RAVE J200401.9-653557|Gaia DR2 6427708902552813824|GCRV 26179|PM J20040-6535|UCAC4 123-178059|NLTT 48582",
"CNS5 4968","L  115-21",301.0197592737383,-65.60033128898667,"PM*","M5V","TIC 351339274|GJ 774 A|HIP 98811|Gaia DR3 6427708902553822592|PLX 4734|CCDM J20040-6536A|CSI-65-19593  1|Ci 20 1178|GEN# +9.86115021|GSC 09094-00221|HIC  98811|IDS 19546-6558 A|L  115-21|LFT 1509|LHS  3513|LPM 717|LTT  7912|CNS5 4968|V* V375 Pav|[RHG95]  3139|WDS J20040-6541A|Smethells 48|2MASS J20040474-6536016|UCAC3 49-374679|** I 1411A|DENIS J200404.6-653559|Gaia DR2 6427708902548969216|GCRV 26178|UCAC4 123-178062|PM J20040-6536|PLX 4734.00|NLTT 48581",11.33
"CNS5 4994","* del Pav",302.1817036316884,-66.18206743589695,"PM*","G8IV","TIC 409891396|GALAH 140713003901146|GJ 780|HIP 99240|Gaia DR3 6427464123776727168|PLX 4754|* del Pav|CD-66  2367|CPC 21  4651|CPD-66  3474|CSV   8399|Ci 20 1187|FK5  754|GC 27886|GCRV 12460|GEN# +1.00190248|HD 190248|HIC  99240|HR  7665|JP11  3170|LFT 1520|LHS   485|LPM 722|LTT  7946|N30 4444|NLTT 48721|NSV 12790|CNS5 4994|PM 20038-6619|PPM 364428|SAO 254733|SKY# 37891|SPOCS  876|TD1 25955|TYC 9098-1918-1|UBV   17142|UBV M  24445|Zkh 300|uvby98 100190248|2MASS J20084376-6610563|PLX 4754.00|1E 2003.9-6620|WEB 17675|Gaia DR2 6427464325637241728",3.56
"CNS5 4995","SCR J2009-0113",302.32603214117245,-1.2273091152808335,"PM*","M5.0V","TIC 243800364|WISE J200918.22-011342.0|Gaia DR3 4223813264304668288|CNS5 4995|2MASS J20091824-0113377|SCR J2009-0113|WISEA J200918.21-011342.2|UCAC4 444-118477|PM J20093-0113|Gaia DR2 4223813264304668288|Karmn J20093-012",14.45
"CNS5 5008","HD 191408",302.7997448709225,-36.10120881266862,"PM*","K2.5V","GJ 783 A|HIP 99461|Gaia DR3 6697578465310949376|TIC 1991380115|PLX 4782|CD-36 13940|CPC 18 10466|CPD-36  9037|CSI-36 13940 21|Ci 20 1194|GC 27992|GCRV 12521|GSC 07453-01391|HD 191408|HIC  99461|CNS5 5008|HR  7703|JP11  3179|LFT 1529|LHS   486|LPM 728|LTT  7988|N30 4456|NLTT 48832|PPM 299890|SAO 211885|SKY# 38003|SPOCS  878|TYC 7453-1391-1|UBV   17344|UBV M  24546|Zkh 301|CSI-36 13940 22|UCAC4 270-191664|CCDM J20112-3605A|** HJ 5173A|GEN# +1.00191408|uvby98 100191408|IDS 20046-3621 A|WDS J20112-3606A|WEB 17772|Gaia DR2 6697578465310949376",5.32
"CNS5 5012","CWISEP J201146.45-481259.7",302.94339762499993,-48.214789888888895,"BD?",,"CWISEP J201146.45-481259.7|CNS5 5012",
"CNS5 5017","HD 191849",303.4724843743875,-45.16401959745389,"PM*","M0V","TIC 129276723|GJ 784|HIP 99701|Gaia DR3 6673000841376349696|PLX 4794|CD-45 13677|CPC  0 18682|CPD-45  9899|Ci 20 1196|GC 28057|GCRV 70578|GEN# +1.00191849|HD 191849|HIC  99701|IRAS 20103-4518|JP11  3184|LFT 1532|LHS  3531|LPM 730|LTT  7999|NLTT 48880|NSV 25053|CNS5 5017|PM 20103-4519|PPM 325963|SAO 230110|SKY# 38116|TYC 8392-2673-1|UBV   17412|UBV M  24589|UGP 492|Zkh 303|[CS62] E8  61|[RHG95]  3174|uvby98 100191849|2MASS J20135335-4509506|PLX 4794.00|1RXS J201352.2-451005|Smethells 50|UCAC3 90-413875|USNO-B1.0 0448-00768195|UCAC4 225-185571|PM J20138-4509|WEB 17880|Gaia DR2 6673000841376349696",7.966
"CNS5 5023","HD 192310",303.8224640668642,-27.032975451495552,"PM*","K2+V","TIC 326096771|GJ 785|HIP 99825|Gaia DR3 6847167606385195648|PLX 4804|CD-27 14659|CPD-27  6972|CSV 101960|Ci 20 1199|GC 28104|GCRV 12602|GEN# +1.00192310|HD 192310|HIC  99825|CNS5 5023|HR  7722|JP11  3189|LFT 1535|LHS   488|LPM 731|LTT  8009|NLTT 48922|NSV 12933|PM 20122-2711|PPM 270900|SAO 189065|SKY# 38183|SPOCS  883|SRS  16011|SV* ZI  1887|TYC 6914-1943-1|UBV   17468|UBV M  24622|YZ 117 13321|Zkh 304|[B10]  5180|uvby98 100192310|2MASS J20151734-2701585|PLX 4804.00|UCAC3 126-552289|DENIS J201517.4-270159|Gaia DR2 6847167606385195648|AKARI-IRC-V1 J2015180-270200|IRAS 20122-2711|WISEA J201518.38-270200.4|WEB 17937",5.723
"CNS5 5033","WISE J201824.97-742327.5",304.6047099999999,-74.39162200000001,"BD*","T7","WISEA J201824.99-742327.9|CNS5 5033|WISEP J201824.98-742326.1|WISEP J201824.96-742325.9|EQ J2018-7423|WISE J201824.97-742327.5",
"CNS5 5035","WISE J201920.76-114807.5",304.83539974999997,-11.801913083333334,"BD*","T8:","WISEA J201920.75-114807.5|CNS5 5035|WISE J201920.76-114807.5|EQ J2019-1148",
"CNS5 5050","Wolf 1069",306.52209221231004,58.5729667824925,"PM*","dM5.0","TIC 352617553|GJ 1253|Gaia DR3 2188318517720321664|CNS5 5050|LSPM J2026+5834|NLTT 49289|2MASS J20260528+5834224|USNO-B1.0 1485-00283617|Ci 20 1209|G 230-40|LFT 1550|LHS  3549|LTT 15977|USNO 462|Wolf 1069|Zkh 305|[RHG95]  3195|PLX 4870.01|WISEA J202605.65+583428.4|PM J20260+5834|UCAC4 743-065956|Gaia DR2 2188318517720321664|Karmn J20260+585",
"CNS5 5056","L   46-96",307.0155372675908,-76.67107130139945,"PM*","M4.5V","TIC 331681541|GJ 1251|Gaia DR3 6363251682639715968|GEN# +9.86046096|L   46-96|LEHPM 3958|LFT 1545|LHS   493|LTT  8075|CNS5 5056|[RHG95]  3190|2MASS J20280382-7640164|PM 20216-7650|GCRV 26182|PM J20280-7640|Gaia DR2 6363251682639715968|NLTT 49188",13.81
"CNS5 5064","G  24-16",307.4513246532652,9.689052918565,"Er*","M4.5V","TIC 374416052|GJ 791.2|GJ 791.2 B|Gaia DR3 1752805741531173632|LSPM J2029+0941|NLTT 49339|2MASS J20294834+0941202|USNO-B1.0 0996-00559739|2E  4369|CSI+09-20274|G 144-8|G  24-16|GEN# +9.80024016|JP11  5099|CNS5 5064|LHS  3556|LTT 15983|PM 20274+0931|UBV   17774|UBV M  53482|USNO  78|V* HU Del|Zkh 306|[GKL99] 385|[RHG95]  3198|PLX 4874.01|1RXS J202947.8+094118|2E 2027.3+0931|2EUVE J2029+09.7|EUVE J2029+09.7|EUVE J2029+09.6|CCDM J20298+0941AB|WDS J20298+0941AB|** AST    2|WISEP J202948.79+094121.5|Zkh 307|GJ 791.2 A|WISEA J202948.79+094121.5|UCAC4 499-131384|PM J20298+0941|Gaia DR2 1752805741531173632|Karmn J20298+096",
"CNS5 5067","G 262-15",307.6335224872163,65.44955871051779,"PM*","M3V","TIC 467254810|AP J20303207+6526586|MCC 820|StKM 2-1452|GJ 793|Gaia DR3 2246206567973292160|CNS5 5067|PLX 4889|LSPM J2030+6526|ASCC   93396|2MASS J20303207+6526586|USNO-B1.0 1554-00210364|8pc 125.62|AC +65  6995-0|AC +65  6955|AC +65  6955-0|CSI+65-20298|Ci 20 1213|G 262-15|GCRV 12836|GPM 307.619391+65.445848|GPM1 849|HIC 101180|HIP 101180|LFT 1552|LHS  3558|LTT 15991|NLTT 49417|TYC 4241-32-1|UBV M  42987|VVO 322|Zkh 308|[RHG95]  3203|PLX 4889.00|1RXS J203031.8+652700|VVO 323|PLX 4889.01|IRAS 20299+6516|AKARI-IRC-V1 J2030325+652700|WISEA J203032.84+652701.4|UCAC4 778-038772|PM J20305+6526|Gaia DR1 2246207285229602048|WEB 18276|Gaia DR2 2246206567973292160|Karmn J20305+654",
"CNS5 5068","2MASS J20304235+0749358",307.67637635280545,7.82660532637389,"BD*","T1.5","TIC 374469464|Gaia DR3 1749030362195988096|CNS5 5068|2MASS J20304235+0749358|WISE J203042.79+074934.7|PSO J307.6784+07.8236|EQ J2030+0749|WISEA J203042.80+074934.5|PSO J307.6784+07.8263|Gaia DR2 1749030362195988096",
"CNS5 509","Ross   15",29.84797376634792,58.52114009383694,"PM*","M4Ve","TIC 445501347|GJ 82|HIP 9291|Gaia DR3 505516521175942784|CNS5 509|2MASS J01592349+5831162|PLX  408|LSPM J0159+5831|TYC 3696-108-1|ASCC  166730|USNO-B1.0 1485-00066126|CSI+58-01559|CSV 102364|G 219-30|G 220-4|G 244-45|HIC   9291|LTT 10672|NLTT  6603|NSV   684|Ross   15|V* V596 Cas|[KW97]  8-56|[RHG95]   350|PLX  408.00|1RXS J015922.2+583124|[GKL99] 49|WISEA J015923.92+583114.1|UCAC4 743-019042|PM J01593+5831|Gaia DR1 505516482508097536|Gaia DR2 505516521175942784|Karmn J01593+585",12.155
"CNS5 5097","G 144-25",310.14109688501793,15.499647239268329,"PM*","M4.5V","TIC 340807280|GJ 1256|Gaia DR3 1810616448010879488|2MASS J20403364+1529572|LSPM J2040+1529|USNO-B1.0 1054-00588142|[RHG95]  3224|Zkh 309|USNO  80|UBV M  53805|NLTT 49676|LHS   495|GEN# +9.80144025|G 144-25|CSI+15-20382|TIC 471011181|CNS5 5097|PLX 4929.11|Gaia DR2 1810616448010879488|PM 20382+1519|WISEA J204034.83+153005.8|PM J20405+1529|Karmn J20405+154",13.41
"CNS5 51","GAT 1367",2.8825836652983323,59.14441223740833,"PM*","M6.0V","TIC 452882423|Gaia DR3 423027104407576576|CNS5 51|2MASS J00113182+5908400|GAT 1367|LSPM J0011+5908|LSR J0011+5908|USNO-B1.0 1491-00005115|PM J00115+5908|WISEA J001130.57+590827.5|Gaia DR2 423027104407576576|Karmn J00115+591",15.68
"CNS5 510","G   3-33",30.053984665969573,13.051944602566945,"PM*","M4.5V","TIC 404715018|AP J02001278+1303112|GJ 83.1|GJ 9066|Gaia DR3 76868614540049408|LSPM J0200+1303|UCAC2  36403434|2MASS J02001278+1303112|USNO-B1.0 1030-00025765|2E   510|8pc 224.80|CNS5 510|CSI+12-01575|G   3-33|G  73-12|GSC 00629-01255|TIC 471011166|JP11  5196|L 1159-16|LFT  171|LHS    11|LP  469-42|LTT 10681|NLTT  6690|PM 01575+1250|UBV M  43000|USNO 109|V* TZ Ari|Zkh  36|[GS83]  70|[R78b]  95|[RHG95]   358|PLX  412.02|1RXS J020012.5+130317|2E 0157.5+1249|RX J0200.2+1303|[ZEH2003] RX J0200.2+1303  1|[GKL99] 52|WISEA J020013.74+130248.6|UCAC4 516-003340|PM J02002+1303|Gaia DR2 76868614540049408|Karmn J02002+130",12.298
"CNS5 5103","V* AT Mic A",310.4630337216767,-32.43518257840971,"PM*","M4.5Ve","GJ 799 A|Gaia DR3 6792436799475128960|CNS5 5103|WDS J20452-3120B|HD 196982A|CD-32 16135A|[GKL99] 387|[RHG95]  3229|GCRV 12960|Zkh 311|NLTT 49690|LTT  8181|TYC 7460-137-1|V* AT Mic A|** LDS  720B|UCAC3 116-482911|UCAC4 288-220956|PM J20418-3226|Gaia DR2 6792436799475128960|TIC 1992325965",11.34
"CNS5 5104","V* AT Mic B",310.4631677013837,-32.43617522686639,"PM*","M4.5Ve","GJ 799 B|Gaia DR3 6792436799477051904|CD-32 16135B|GCRV 12961|CNS5 5104|LTT  8182|NLTT 49691|TYC 7460-137-2|Zkh 312|[RHG95]  3230|WDS J20452-3120C|HD 196982B|[GKL99] 388|V* AT Mic B|UCAC4 288-220955|** LDS  720C|WEB 18479|Gaia DR2 6792436799477051904|TIC 1992325967",11.34
"CNS5 5105","HD 196877",310.57826225952454,-52.69926454422277,"PM*","K7V","TIC 100670109|GJ 798|GJ 798.0|Gaia DR3 6471497502884511232|PLX 4924|CD-53  8617|CPD-53  9928|Ci 20 1221|GCRV 71275|GEN# +1.00196877|HD 196877|HIC 102186|HIP 102186|JP11  3263|LFT 1561|LHS   496|LPM 745|LTT  8183|NLTT 49687|CNS5 5105|UBV   17925|UGP 501|[RHG95]  3228|2MASS J20421878-5241572|PLX 4924.00|Smethells 63|UCAC3 75-433839|USNO-B1.0 0373-01096071|TYC 8791-434-1|PM 20386-5252|WEB 18488|Gaia DR2 6471497502884511232",8.82
"CNS5 511","L  173-19",30.159534584779998,-55.96795135746,"PM*","M2.0Ve","TIC 231055581|Gaia DR3 4719430087707860736|2MASS J02003830-5558047|GSC 08485-00936|L  173-19|NLTT  6772|CNS5 511|RAVE J020038.3-555805|Gaia DR2 4719430083410927232",12.9
"CNS5 5124","LSPM J2044+1517",311.1561682891862,15.292994876220835,"LM*","M7.5","TIC 341162242|Gaia DR3 1762523981210977664|2MASS J20443743+1517352|USNO-B1.0 1052-00597633|CNS5 5124|LSPM J2044+1517|WISEA J204437.70+151733.1|Gaia DR2 1762523981210977664",
"CNS5 5127","BD+44  3567",311.2670801868708,44.499068094268345,"PM*","M2V","TIC 239332587|GJ 806|Gaia DR3 2070115588901082368|CNS5 5127|PLX 4951|LSPM J2045+4429|ASCC  436187|UCAC2  46961244|USNO-B1.0 1344-00401190|AC +44   871|BD+44  3567|CCDM J20451+4430A|CSI+44-20433|Ci 20 1228|G 209-41|GCRV 13011|GEN# +6.10010806|HIC 102401|HIP 102401|TOI-4481|JP11  5177|LFT 1568|LHS  3577|LTT 16068|NLTT 49843|NSV 13280|TYC 3178-633-1|USNO 897|[RHG95]  3247|p. Pulk 40|2MASS J20450403+4429562|PLX 4951.00|WISEA J204504.52+442959.4|UCAC4 673-089122|PM J20450+4429|Gaia DR1 2070115584598613632|WEB 18540|Gaia DR2 2070115588901082368|Karmn J20450+444",10.704
"CNS5 5128","HD 197481",311.28971873921626,-31.34089941384472,"BY*","M1VeBa1","MCC 824|GJ 803|Gaia DR3 6794047652729201024|TYC 7457-641-1|2MASS J20450949-3120266|PLX 4939|WDS J20452-3120A|2E  4416|1AXG J204508-3119|2E 2042.0-3131|2RE J2045-312|2RE J204510-312000|CCDM J20451-3122A|CD-31 17815|CPC 17 11323|CPD-31  6335|Ci 20 1225|GCRV 12995|GEN# +1.00197481|HD 197481|HIC 102409|CNS5 5128|HIP 102409|IDS 20390-3142 A|LTT  8214|NLTT 49807|PPM 300560|RBS  1695|RE J2045-312|RE J204509-312004|SAO 212402|UBV   17963|UGP 505|V* AU Mic|Zkh 310|[FS2003] 1089|[GKL99] 394|[L91b] 329|[RHG95]  3241|Karmn J20451-313|PLX 4939.00|1RXS J204509.4-312023|2EUVE J2045-31.3|EUVE J2045-31.3|RX J2045.2-3120|1SWASP J204509.52-312027.2|ASAS J204510-3120.4|ASAS J204509-3120.3|AKARI-IRC-V1 J2045097-312029|IRAS 20420-3131|WISE J204509.76-312030.9|IRAS F20420-3131|WISEA J204509.75-312030.9|** LDS  720A|UCAC4 294-224065|PM J20451-3120|WEB 18541|Gaia DR2 6794047652729201024|TIC 441420236|TOI-2221",8.627
"CNS5 513","G 244-47",30.397252983879998,63.769999279580006,"PM*","M2.5V","TIC 374029463|GJ 3126|Gaia DR3 514923083669786112|CNS5 513|2MASS J02013533+6346118|LSPM J0201+6346|USNO-B1.0 1537-00070900|G 244-47|NLTT  6724|TYC 4041-1365-1|[RHG95]   359|PLX  412.01|UCAC4 769-016288|PM J02015+6346|Gaia DR1 514923079364105728|Gaia DR2 514923083661893632|Karmn J02015+637",
"CNS5 5135","L   23-30",311.65444511030375,-81.72045688230529,"PM*","M2.5V","TIC 401667290|GJ 4154|Gaia DR3 6349094336559890944|L   23-30|LHS  3583|LTT  8178|CNS5 5135|[RHG95]  3223|2MASS J20463725-8143141|RAVE J204637.3-814314|WISEA J204639.66-814319.2|UCAC4 042-016425|PM J20466-8143|Gaia DR2 6349094336559890944|NLTT 49675|PM 20381-8154|LFT 1559",
"CNS5 515","G 245-40",30.47567747245,73.54213555878,"**","M4.5Ve","TIC 137161861|GJ 3125|Gaia DR3 558611490995613056|CNS5 515|2MASS J02015400+7332320|GAT 1369|LSPM J0201+7332|ASCC    7011|USNO-B1.0 1635-00025511|G 245-40|GEN# +9.80245040|LP   30-55|NLTT  6687|[RHG95]   357|[GKL99] 51|WISEA J020154.75+733230.8|UCAC4 818-005841|PM J02019+7332|** JNN  252|WDS J02019+7332AB|1RXS J020153.3+733251",14.064
"CNS5 5150","PM J20502-3424",312.5673328159029,-34.41183300193334,"PM*","M5e","TIC 89257479|Gaia DR3 6779821003058453120|CNS5 5150|2MASS J20501615-3424424|PM J20502-3424|WISEA J205016.44-342445.7|UCAC4 278-227158|Gaia DR2 6779821003058453120",13.88
"CNS5 516","LP  469-67",30.567679164682914,10.33720493150611,"LM*","M5.5V","TIC 347509900|GJ 3128|Gaia DR3 2571094283835172736|LSPM J0202+1020|NLTT  6802|2MASS J02021620+1020136|USNO-B1.0 1003-00018076|CNS5 516|LHS  1326|LP  469-67|USNO 693|[RHG95]   363|PLX  420.01|WISEP J020215.77+102011.1|WISEA J020215.75+102010.8|UCAC4 502-002930|PM J02022+1020|Gaia DR2 2571094283835172736|Karmn J02022+103",
"CNS5 5161","LP  816-60",313.13756918394324,-16.974723133873056,"PM*","M4V","TIC 262016943|Gaia DR3 6882963066420161664|CNS5 5161|WISEA J205232.80-165828.7|TYC 6348-400-1|PM J20525-1658|UCAC4 366-181531|8pc 182.15|HIC 103039|HIP 103039|LP  816-60|NLTT 50038|2MASS J20523304-1658289|Gaia DR2 6882963066420161664|Karmn J20525-169",11.458
"CNS5 5164","HD 199305",313.3324538386721,62.154393683718055,"PM*","M1.0V","TIC 365670764|AP J20531977+6209156|Karmn J20533+621|Gaia DR3 2195886971653527168|CNS5 5164|8pc 141.95|PLX 5012|LSPM J2053+6209|TYC 4251-655-1|ASCC  143946|AG+61 1227|BD+61  2068|CCDM J20532+6210A|CSI+61  2068  1|Ci 18 2707|Ci 20 1238|DO 38993|G 231-19|G 262-30|GCRV 13127|GEN# +1.00199305|HD 199305|HIC 103096|HIP 103096|IDS 20513+6148 A|IRAS 20522+6158A|JP11  3294|LFT 1580|LHS  3595|LTT 16113|MCC 199|NLTT 50124|PPM  22451|UBV   18110|UBV M  25276|VVO 109|Zkh 314|[HFE83] 1402|[RHG95]  3263|2MASS J20531977+6209156|USNO-B1.0 1521-00338444|PLX 5012.00|1RXS J205319.0+620928|WDS J20533+6209A|GJ 809|** BUP  219A|WISEA J205319.80+620907.8|UCAC4 761-057971|PM J20533+6209|Gaia DR1 2195886967353517312|WEB 18720|Gaia DR2 2195886971653527168",
"CNS5 5166","G  25-8",313.3877672345108,10.617278720278614,"PM*","M5V","TIC 375814255|GJ 4169|Gaia DR3 1750765357185849856|LSPM J2053+1037|NLTT 50083|2MASS J20533304+1037020|USNO-B1.0 1006-00587015|G  25-8|CNS5 5166|LHS  3593|PM 20512+1026|USNO 764|[RHG95]  3261|PLX 4997.01|WISEA J205332.71+103657.4|UCAC4 504-135113|PM J20535+1037|Gaia DR2 1750765357185849856|Karmn J20535+106",
"CNS5 5172","LP  756-18",313.90464701123545,-14.06524406630556,"PM*","M4.5V","Karmn J20556-140S|GJ 810 B|Gaia DR3 6887025727524300416|PM J20556-1403|CNS5 5172|RAVE J205535.9-140349|2MASS J20553706-1403545|CSI-14-20528  2|L  856-54 B|LFT 1583|LHS   500|LP  756-18|LTT  8282|[RHG95]  3266|WDS J20555-1400B|PM 20528-1415|WISEA J205538.14-140359.8|** LDS 6418B|Gaia DR2 6887025727524300416|NLTT 50147",14.63
"CNS5 5173","LP  756-19",313.90729260325327,-14.035556131335278,"SB*","M4V","TIC 206169474|GJ 810 A|Gaia DR3 6887029163498137856|GJ 810 a|PLX 4999|CSI-14-20528  1|CNS5 5173|L  856-54 A|LFT 1582|LHS   501|LP  756-19|LPM 754|LTT  8281|[RHG95]  3265|2MASS J20553771-1402078|WDS J20555-1400A|PM 20528-1413|WISEA J205538.78-140212.9|** LDS 6418A|PM J20556-1402|PLX 4999.00|Gaia DR2 6887029163498137856|Karmn J20556-140N|NLTT 50148|SBC9 3814",12.48
"CNS5 5175","WISE J205628.91+145953.2",314.117960875,14.99661138888889,"BD*","Y0","CNS5 5175|WISEP J205628.90+145953.3|WISE J205628.91+145953.2|EQ J2056+1459|WISEA J205628.88+145953.6",
"CNS5 5190","WT 765",315.27167206790125,-49.10674234468778,"WD*","DA","TIC 79020922|GALEX J210105.0-490623|Gaia DR3 6478328218869704192|CNS5 5190|UCAC4 205-183950|2MASS J21010521-4906241|Gaia DR2 6478328218869704192|WISEA J210104.88-490626.5|PM J21010-4906|WT 765|HIDDEN NAME WD 2057-493|** SKF  765B|WDS J21011-4907B",15.37
"CNS5 5192","WT 766",315.2808783955345,-49.12361252708083,"**","M4.5","TIC 79020913|Gaia DR3 6478328150150225664|APMPM J2101-4907|CNS5 5192|2MASS J21010742-4907248|RAVE J210107.4-490725|WISEA J210107.08-490727.1|UCAC4 205-183952|PM J21011-4907|Gaia DR2 6478328150150225664|WT 766|** SKF  765A|WDS J21011-4907A|WISE J210107.10-490727.0",13.33
"CNS5 5199","WISE J210200.15-442919.5",315.500658,-44.488759,"BD*","T9","CNS5 5199|WISE J210200.15-442919.5|WISEA J210200.14-442919.9",
"CNS5 5203","L  211-59",315.8081098511338,-56.963428249089446,"PM*","M4V","TIC 394481268|Gaia DR3 6456884409233519360|CNS5 5203|WISEA J210313.48-565744.5|TYC 8800-894-1|GJ 2151|PM J21032-5657|UCAC4 166-211960|PLX 5039.3|CSI-57-20595|GEN# +9.86211059|HIC 103910|HIP 103910|L  211-59|LFT 1594|LHS  5363|LPM 759|LTT  8340|NLTT 50370|2MASS J21031390-5657479|PLX 5039.30|Smethells 70|UCAC3 67-454161|USNO-B1.0 0330-00938797|[RHG95]  3285|DENIS J210313.9-565748|DENIS J210314.1-565749|RAVE J210313.9-565748|GJ 9716|Gaia DR2 6456884409233519360|Gaia DR1 6456884404936626944",12.799
"CNS5 5217","*  61 Cyg A",316.7247482895925,38.74941731943694,"BY*","K5V","TIC 165602000|GJ 820 A|Gaia DR3 1872046609345556480|CNS5 5217|PPM  86045|PLX 5077|LSPM J2106+3844N|ASCC  531487|2MASS J21065341+3844529|USNO-B1.0 1287-00443357|*  61 Cyg A|2RE J210651+384359|2RE J2106+384|8pc 287.13A|ADS 14636 A|AG+38 2138|BD+38  4343|CCDM J21069+3844A|CSI+38  4343  1|Ci 20 1259|GC 29509|GCRV 13272|GEN# +1.00201091A|HD 201091|HIC 104214|HIP 104214|HR  8085|TIC 471012097|IRC +40469|JP11  3309|LFT 1604|LHS    62|LTT 16179|NLTT 50559|NSV 13543|ROT  3077|SAO  70919|SKY# 40143|UBV   18285|USNO 900|V* V1803 Cyg|Zkh 315|[B10]  5433|[GKL99] 398|[RHG95]  3300|1E 2104.8+3831|2EUVE J2106+38.7|EUVE J2106+38.7|RX J2106.8+3844|WDS J21069+3845A|TYC 3168-2800-1|WEB 18980|Gaia DR2 1872046574983507456|Karmn J21068+387",5.21
"CNS5 5218","*  61 Cyg B",316.7302660185276,38.74204403329556,"PM*","K7V","TIC 165602023|AP J21065473+3844265|GJ 820 B|Gaia DR3 1872046574983497216|CNS5 5218|ASCC  531491|2MASS J21065473+3844265|USNO-B1.0 1287-00443364|*  61 Cyg B|8pc 285.42B|AC2000 1382649|ADS 14636 B|AG+38 2136|BD+38  4344|CCDM J21069+3844B|Ci 20 1260|GCRV 13273|GEN# +1.00201092|GSC 03168-02798|HD 201092|HIC 104217|HIP 104217|HR  8086|JP11  3313|LFT 1605|LHS    63|LTT 16180|NLTT 50560|NSV 13546|PPM  86049|ROT  3078|SKY# 40146|TYC 3168-2798-1|UBV M  25458|UBV   18286|USNO 901|Zkh 316|[B10]  5434|[GKL99] 399|[RHG95]  3301|uvby98 100201092|LSPM J2106+3844S|WDS J21069+3845B|WEB 18981|Gaia DR2 1872046574983497216|Karmn J21069+387",6.03
"CNS5 5223","Wolf  918",317.32261313117283,-13.3025036466225,"PM*","M1V","TIC 214576902|StKM 2-1498|GJ 821|Gaia DR3 6885776098199761024|PLX 5084|CNS5 5223|CSI-13-21065|Ci 20 1261|GEN# +6.10140918|GSC 05783-00134|HIC 104432|HIP 104432|JP11  5194|LFT 1607|LHS    65|LPM 767|LTT  8393|NLTT 50633|PM 21065-1329|TYC 5783-1513-1|VVO 372|Wolf  918|[RHG95]  3307|2MASS J21091740-1318080|PLX 5084.00|UCAC2  27211430|WISEA J210917.93-131830.3|GCRV 26191|UCAC4 384-153409|PM J21092-1318|Gaia DR2 6885776098199761024",10.869
"CNS5 5246","V* AX Mic",319.3136211170721,-38.86736220516139,"PM*","M1V","TIC 159746875|GJ 825|Gaia DR3 6583272171336048640|PLX 5117|2E  4461|AC2000 3462277|CD-39 14192|CPC 18 10984|CPD-39  8920|Ci 20 1273|GC 29761|GCRV 13369|GEN# +1.00202560|HD 202560|HIC 105090|HIP 105090|IRAS 21141-3904|JP11  3327|LFT 1617|LHS    66|LPM 772|LTT  8438|NAME Lacaille 8760|NLTT 50917|CNS5 5246|PPM 301208|SAO 212866|SKY# 40518|UBV   18379|UBV M  25573|UGP 518|V* AX Mic|Zkh 317|[FS2003] 1121|[GKL99] 404|[RHG95]  3326|2MASS J21171534-3852022|PLX 5117.00|1RXS J211717.8-385150|2E 2114.1-3904|TYC 7966-1201-1|WISEA J211712.39-385214.4|uvby98 100202560|WEB 19092|Gaia DR2 6583272171335359360|PM J21172-3852",6.68
"CNS5 5247","2MASS J21171431-2940034",319.309634,-29.667616,"BD*","T0:","TIC 290076252|WISEA J211714.44-294005.5|CNS5 5247|2MASS J21171431-2940034|WISE J211714.44-294005.2|PSO J319.3102-29.6682",
"CNS5 5259","2MASS J21210032-6239194",320.251369,-62.655403,"BD*","T2","TIC 410462854|CNS5 5259|WISE J212100.85-623921.3|2MASS J21210032-6239194|WISEA J212100.87-623921.6",
"CNS5 527","BD-18   359",31.270328795270835,-17.614648750412222,"SB*","M2.5V","TIC 257505374|GJ 84|HIP 9724|Gaia DR3 5138510181584617856|1RXS J020503.6-173717|PLX  431|SBC9 1540|CNS5 527|BD-18   359|G 272-148|GCRV  1147|GEN# -0.01800359|GSC 05856-02250|HIC   9724|JP11   300|L  727-32|LEHPM 2164|LFT  177|LHS   149|LPM  96|LTT  1092|NC  6|NLTT  6957|PM 02026-1751|TYC 5856-2250-1|UBV    2109|UBV M   5503|Zkh  38|[RHG95]   371|2MASS J02050492-1736528|PLX  431.00|WISEA J020505.82-173654.3|GCRV 26206|UCAC4 362-002344|PM J02050-1736|WEB  2043|Gaia DR2 5138510181584617856|** BEU    3A|WDS J02051-1737A",10.189
